#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
53,"First Class","Jack Harlow",107,4B,56,2022-04-12,02:53,4,"","First Class",2022-04-08,91,3,0,32,10,10,-6,G#/A♭ Major,4,1rDQ4oMwGJI7B4tovsBOxc,USAT22203024
54,"TEMPTATION","Joey Bada$$",105,3A,71,2022-05-02,04:04,66,"hip hop, jazz rap, rap","ALL-AMERIKKKAN BADA$$",2017-04-07,78,40,0,78,10,80,-5,A#/B♭ Minor,4,3gJDgenxLephg09x86IxPs,QMKSC1700042
55,"3 Nights","Dominic Fike",152,6A,52,2022-05-05,02:57,73,"","Don't Forget About Me, Demos",2018-10-16,82,22,0,88,0,10,-7,G Minor,4,1tNJrcVe6gwLEiZCtprs1u,USQX91802455
56,"The Thrill","Wiz Khalifa,Empire Of The Sun",127,3A,78,2022-05-07,03:54,4,"","The Thrill",2020-11-11,82,28,0,81,10,10,-5,A#/B♭ Minor,4,4wqzOaLxiCRy2Et8tRyNSX,USA2P2033760
57,"Up Up & Away","Kid Cudi",120,3A,88,2022-05-09,03:47,63,"","Man On The Moon: The End Of Day (Deluxe)",2009-01-01,66,7,0,59,0,30,-6,A#/B♭ Minor,4,1RUTIdTnFs8lHSc0Zr4UJB,USUM70981911
58,"Good Life","Kanye West,T-Pain",83,3B,81,2022-05-21,03:27,3,"rap, ","Graduation",2007-09-11,44,0,0,49,30,40,-7,C♯/D♭ Major,4,14blxrgE0VWAgv5aF2wWmx,USUM70749087
59,"Cupid's Chokehold / Breakfast in America","Gym Class Heroes",79,12A,74,2022-05-24,04:03,81,"","The Papercut Chronicles",2005-02-22,72,24,0,62,10,20,-7,C♯/D♭ Minor,4,2Lhdl74nwwVGOE2Gv35QuK,US56V0407211
60,"The Spins","Mac Miller",127,8A,77,2022-06-06,03:15,7,"","K.I.D.S.",2010-08-13,79,1,0,55,0,0,-4,A Minor,4,51pshtuYkgUQnt5huMPbKL,USA2P2015959
61,"Heaven Falls / Fall on Me","Surfaces",85,10A,37,2022-06-06,04:00,57,"","Heaven Falls / Fall on Me",2018-08-24,56,36,0,77,10,10,-7,B Minor,4,7yHqOZfsXYlicyoMt62yC6,TCADU1803440
62,"Senior Skip Day","Mac Miller",108,4A,73,2022-06-06,02:55,0,"","K.I.D.S.",2010-08-13,52,56,0,81,30,80,-5,F Minor,4,6vVftwBiIaM9xDVZhSwTCJ,USQY51771118
