#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
65,"Cornerstone","Arctic Monkeys",169,11B,72,2025-08-27,03:17,68,"indie, garage rock","Humbug",2009-08-20,29,1,0,76,0,30,-6,A Major,4,5bsnLiT00hG37qd8p2jdVl,GBCEL0900448
66,"Secret Door","Arctic Monkeys",125,6A,81,2025-12-27,03:43,75,"indie, garage rock","Humbug",2009-08-20,32,3,0,55,0,10,-7,G Minor,4,4dtP86vkhzwNXCFpCtizce,GBCEL0900445
67,"Afraid","The Neighbourhood",84,11A,70,2024-10-05,04:11,78,"","I Love You.",2013-04-22,46,1,31,36,0,30,-6,F#/G♭ Minor,4,7brQHA2CgQpcMBiOlfiXYb,USSM11300889
68,"Sweater Weather","The Neighbourhood",124,6B,81,2024-09-26,04:00,92,"","I Love You.",2013-04-22,61,5,2,40,0,10,-3,A#/B♭ Major,4,2QjOHCTQ1Jl3zawyYOpxh6,USSM11300080
69,"Alleyways","The Neighbourhood",101,4A,83,2025-01-08,04:27,60,"","I Love You.",2013-04-22,62,0,80,36,0,10,-5,F Minor,4,4V37tyDu9CtqYshvrgLke4,USSM11300893
70,"Sex, Drugs, Etc.","Beach Weather",144,9A,84,2024-09-26,03:16,0,"","Chit Chat",2016-11-04,57,1,1,47,0,50,-5,E Minor,4,04wODYKrbLNe7LTOaOPX3i,TCACS1642138
71,"I Caught Myself","Paramore",116,11B,87,2025-12-16,03:55,69,"pop punk, emo","I Caught Myself",2008-11-03,54,0,0,31,0,10,-4,A Major,4,0NDKrxRuw0H3tZxbpYIhze,USAT22103225
72,"Rosyln","Bon Iver,St. Vincent",160,3A,28,2024-09-26,04:49,58,"art pop","The Twilight Saga: New Moon (Original Motion Picture Soundtrack)",2009-10-16,33,97,2,12,0,10,-13,A#/B♭ Minor,3,7qYjSobU0Jaz32lrIe853P,USAT20903243
73,"(dream)","salvia palth",147,8B,30,2024-09-26,01:24,1,"slowcore, lo-fi indie","melanchole",2014-07-01,33,93,83,17,0,10,-13,C Major,4,39iczvfNkZstM8KY8dNDFC,GBSMU1456125
74,"i was all over her","salvia palth",105,9B,37,2024-10-05,02:41,80,"slowcore, lo-fi indie","melanchole",2013-05-06,54,78,88,5,0,10,-13,G Major,4,6mSnSuOhgHHohqeBw76jRV,GBSMU1456120
