#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
91,"South Side 128","Jan Kincl",120,3B,77,2024-10-17,08:15,2,"jazz house","Eddy Ramich Presents Croatian Blue",2021-09-24,75,8,90,67,0,0,-11,C♯/D♭ Major,4,0TquUDGlaSigARVGP8muJY,GBEQT2100202
92,"Shinjuku Strut","Rick Wade",110,11A,69,2024-10-17,05:14,48,"jazz house, lo-fi house, disco house, chicago house","Hustler's Lullaby",2013-12-25,56,1,78,64,0,0,-12,F#/G♭ Minor,4,40eiz1003cXrXFRnMtBvIU,DEH741311287
93,"Slim Pickings","Izo FitzRoy",120,6A,63,2024-10-18,03:50,45,"retro soul, retro pop","How the Mighty Fall",2020-03-13,76,56,0,81,0,10,-9,G Minor,4,3XGP58sVUp4ivm3X2Ym1Vn,GBFBC1901769
94,"Hope You Can Wait - Hot Toddy Remix","Izo FitzRoy,Hot Toddy",120,8B,80,2024-10-18,05:06,45,"retro soul, retro pop, nu disco, funky house, disco house","Hope You Can Wait - Single",2017-02-03,79,15,31,77,0,10,-7,C Major,4,6GpOqwcMgzxUsmQjD0nusW,GBFBC1601534
95,"Hypnotize","D-Influence",98,11A,50,2024-10-18,04:12,42,"acid jazz, jazz funk, uk r&b","London",1997-01-01,79,23,0,84,0,40,-7,F#/G♭ Minor,4,0dlevPtIeiplDUgwDuc45u,GBBND9700077
96,"Ain't Nobody Like You - Soulpersona Raregroove Remix","Crossroads,Teisha Marie,Soulpersona",105,3A,49,2024-10-18,05:16,40,"neo soul, acid jazz, jazz funk, nu disco, retro soul","Ain't Nobody Like You",2014-10-27,88,20,0,68,10,0,-9,A#/B♭ Minor,4,7e8ifypDZa9S2l9ukcv6hL,IT4SR1400005
97,"If You're In Need - Radio Edit","Crossroads,Raffaella Zago",120,4A,50,2024-10-18,03:35,41,"","If You're In Need",2023-04-21,76,24,0,39,0,10,-10,F Minor,4,1eJtt2IFU0siQLAo0dGhUa,IT4SR2300061
98,"Move Along","LOU'ANA",103,10B,75,2024-10-18,03:49,0,"nu disco, retro soul","Moonlight Madness",2020-10-30,70,20,0,86,10,10,-7,D Major,4,1lsOotnA0uJwPXQKNW3xZ6,NZAM01901222
99,"Nature's Call","Shaun Escoffery",120,10B,65,2024-10-18,04:08,43,"uk garage, uk funky, funky house","In the Red Room (Special Edition)",2015-09-11,68,20,1,80,0,0,-8,D Major,4,35cEbVJcwht566VrcazLWe,UK7SA1400001
100,"Small Mercies - Art Of Tones Remix","Izo FitzRoy,Art of Tones",105,10A,82,2024-10-18,02:47,38,"retro soul, retro pop, nu disco, disco house, funky house, jazz house","Small Mercies (Art Of Tones Remixes)",2023-08-04,80,12,7,94,0,10,-7,B Minor,4,4vkhmsxYeCYXbCaYRoak5T,GBFBC2302120
101,"Hot for Your Love Tonight","Tortured Soul",126,9A,70,2024-10-18,04:53,47,"acid jazz, deep house","Hot for Your Love Tonight",2015-05-12,82,1,3,97,0,0,-7,E Minor,4,14mcHusXhVReLW4rCk72W6,USR751500004
102,"Chasing Days - Sam Redmore Remix","Izo FitzRoy,Sam Redmore",106,7B,90,2024-10-18,05:22,21,"retro soul, retro pop, ","Chasing Days (Sam Redmore Remix)",2023-06-23,75,2,29,67,0,0,-8,F Major,4,4VO19I7PqB0YbR5r4Nbv26,GBFBC2302109
103,"U Live 2 Far Away","Tortured Soul",113,4A,58,2024-10-18,04:20,37,"acid jazz, deep house","Take the Day Off",2022-11-25,80,1,0,87,0,0,-8,F Minor,4,5lSZo4hkisekZ2ad7HwGvs,CATL31500211
104,"Gold","MF Robots",100,9B,74,2024-10-18,05:48,13,"acid jazz, jazz funk","Break the Wall",2021-10-08,70,12,0,48,10,0,-9,G Major,4,1pW8iL3oZPflXpLGtnaoKD,GBEQT2000099
