#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
71,"Hello Fate","Cheery",180,11B,41,2025-05-26,03:38,0,"","Crazy Love (Original Television Soundtrack)",2022-04-27,35,83,0,55,0,10,-5,A Major,4,2LKfNuxQkx04bqpzX967yG,QZEKE2084451
72,"Dive into you","JAY B",160,12B,58,2025-05-27,03:26,41,"k-pop","Crazy Love OST Part.4",2022-03-29,52,42,0,25,0,10,-5,E Major,4,17MS6wxRjFmR2gsG7rENvP,QZEKE2084688
73,"Great Mother","HAEVN,Neco Novellas",76,1A,57,2025-06-13,03:18,57,"","Wide Awake",2024-10-11,52,32,0,33,0,10,-9,G#/A♭ Minor,4,3mk6US6R13SBKqg017XYax,CAN112401870
74,"Till the Morning","HAEVN,Lily Meola",136,11A,28,2025-06-13,03:34,61,"","Wide Awake",2024-10-11,68,82,3,16,0,0,-15,F#/G♭ Minor,4,0wuxOBMmwRRgJi3gXse0QD,CAN112401922
75,"Die With A Smile","Lady Gaga,Bruno Mars",158,11A,59,2025-06-15,04:11,92,"art pop, pop, ","Die With A Smile",2024-08-16,52,31,0,54,0,10,-8,F#/G♭ Minor,3,2plbrEY59IikOBgBGLjaoe,USUM72409273
76,"Calling - WIP 'Coeur De Lion' Edit","Geri Halliwell,Wip",125,11A,93,2025-06-24,03:46,15,"","Playlist",2016-05-06,66,0,1,59,0,30,-6,F#/G♭ Minor,4,5ce3wrv5jqs5MGeZWFe5P2,GBAYE0101521
77,"Solas","Jacob's Piano",167,9A,33,2025-07-25,03:33,19,"","Solas",2024-10-18,19,97,90,9,0,10,-15,E Minor,1,5l0x5ftXceuTzLPxv4GnCO,QZWFQ2473995
78,"Ojos Tristes (with The Marías)","Selena Gomez,benny blanco,The Marías",110,4B,63,2025-08-03,03:21,72,"bedroom pop","I Said I Love You First",2025-03-21,67,74,4,73,0,20,-7,G#/A♭ Major,4,1DFmBjoeQN9DpOVTEewyx0,USUG12408959
79,"No One Noticed","The Marías",98,9B,34,2025-08-03,03:56,90,"bedroom pop","Submarine",2024-05-31,71,55,8,46,0,10,-11,G Major,4,3siwsiaEoU4Kuuc9WKMUy5,USAT22307579
80,"Fade Into You","Mazzy Star",52,11B,40,2025-08-09,04:57,48,"dream pop, shoegaze, slowcore","Female Rockers",2020-05-08,25,31,0,20,0,0,-11,A Major,4,5etLsVltqBzL7A14rIWwAs,USCA29300105
