#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
90,"Good People","Jack Johnson",176,1B,59,2026-03-09,03:28,67,"surf rock","In Between Dreams",2005-01-01,72,22,0,91,0,0,-6,B Major,4,4eLn7z31zqzEdlKSgesohf,USMC60400030
91,"Perfect Places","Lorde",104,12A,58,2026-03-09,03:41,71,"","Melodrama",2017-06-16,62,0,0,51,0,10,-5,C♯/D♭ Minor,4,7ARveOiD31w2Nq0n5FsSf8,NZUM71700074
92,"Reelin' In The Years","Steely Dan",135,10B,54,2026-03-09,04:37,74,"yacht rock, classic rock","Can't Buy A Thrill",1972-11-01,49,15,0,72,0,0,-17,D Major,4,1x1XQqhBViz4opcpwc7FVs,USMC17347184
93,"Come and Get Your Love - Single Version","Redbone",107,10A,80,2026-03-09,03:25,81,"native american music","Come and Get Your Love",1973-11-01,73,17,0,96,0,0,-8,B Minor,4,7GVUmCP00eSsqc4tzj1sDD,USSM17300653
94,"Drift Away","Uncle Kracker",152,1B,66,2026-03-09,04:15,73,"","No Stranger to Shame",2002-07-09,58,18,0,86,0,10,-5,B Major,4,0RFgvrhkf9FiDRLA0BhzpZ,USAT20200718
95,"Two Princes","Spin Doctors",104,9B,91,2026-03-11,04:16,74,"","Pocket Full Of Kryptonite",1991-08-27,54,0,0,84,0,0,-11,G Major,4,4ePP9So5xRzspjLFVVbj90,USSM19000350
96,"Mr. Jones","Counting Crows",142,8B,82,2026-03-12,04:32,81,"","August And Everything After",1993-09-14,58,18,0,73,0,20,-7,C Major,4,5DiXcVovI0FcY2s0icWWUu,USIR10000287
97,"Take Me Home Tonight","Eddie Money",133,3B,77,2026-03-15,03:31,75,"classic rock","Can't Hold Back",1986-10-15,61,10,0,75,0,0,-10,C♯/D♭ Major,4,7b4yGtR0rujvLi5EBfKKJ2,USSM10113106
98,"Like a Prayer","Madonna",112,7B,63,2026-03-15,05:40,81,"","Like a Prayer",1989-03-21,66,43,0,32,0,10,-12,F Major,4,2v7ywbUzCgcVohHaKUcacV,USWB10002775
99,"Sheep","Mt. Joy",159,3B,45,2026-03-15,03:43,66,"","Mt. Joy",2018-03-02,51,46,0,32,0,0,-8,C♯/D♭ Major,4,4c8rK4SVBtKkZC2rV6azrM,USDMG1885205
100,"50 Ways to Say Goodbye","Train",140,2B,94,2026-03-18,04:07,72,"soft pop","California 37",2012-04-17,59,0,0,74,0,10,-3,F#/G♭ Major,4,2NniAhAtkRACaMeYt48xlD,USSM11201533
