#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
31,"Paradise","SG Lewis,Loods",132,10A,99,2026-03-23,03:11,0,"disco house, lo-fi house, funky house","Poolside Vibes 2026",2026-03-20,54,0,76,78,0,60,-3,B Minor,4,4cQUgcUTCfr8uyM8iTQyVc,GBUM72402617
32,"Sing It Back","Young Franco,Dana Williams,p-rallel",130,2A,67,2026-03-23,03:13,0,"jazz rap, uk garage, jazz house","Poolside Vibes 2026",2026-03-20,81,7,1,86,0,0,-8,D#/E♭ Minor,4,3QEElrUkSoPKX8g1EOpi4p,AUNE32400016
33,"Murder On The Dancefloor - PNAU Remix","Sophie Ellis-Bextor,PNAU",116,12B,83,2026-03-23,04:20,0,"","Poolside Vibes 2026",2026-03-20,70,9,0,79,10,0,-5,E Major,4,1vSmAcEV55CDwKHWb2hqJv,GBUM72400721
34,"Rude Boi","Rony Seikaly,Lou Combo,Erin Kimberly",122,12A,85,2026-03-24,03:35,32,"deep house, afro house, melodic house","Ibiza Vibes Vol 1",2026-03-13,69,21,18,73,0,50,-10,C♯/D♭ Minor,4,76ZUWuJUd1WLwV3KN08TSO,CHUM72500064
35,"This I Know","Noemi Beza",160,12B,39,2026-03-24,02:53,33,"","This I Know",2026-03-06,58,90,0,17,0,10,-10,E Major,4,5tKuFGcwytK8EMw0YqMQae,CHUM72600029
36,"Heavenly","LUNA",113,11B,67,2026-03-23,02:42,50,"melodic techno","Heavenly",2026-03-19,75,2,0,78,0,10,-6,A Major,4,0WAfD3WFJgV5qT39XQlU6v,PL2DY2600297
37,"Counting Stars","OneRepublic",122,12A,71,2026-03-24,04:17,89,"soft pop","Native",2013-01-01,66,7,0,47,0,10,-5,C♯/D♭ Minor,4,2tpWsVSb9UEmDRxAl1zhX1,USUM71301306
38,"Rein Me In (with Olivia Dean)","Sam Fender,Olivia Dean",124,12A,81,2026-03-24,05:39,86,"pop soul","Rein Me In (with Olivia Dean)",2025-06-20,51,5,0,58,0,30,-6,C♯/D♭ Minor,4,7MZHqgTVTnN6xZGYAcEEAf,GBUM72503308
39,"Gosh I Luv It !!!","Saint clara",124,10B,63,2026-03-24,03:23,46,"dansk pop","Gosh I Luv It !!!",2026-03-06,81,18,0,62,0,30,-4,D Major,4,3I7uEyg1QhIdl6msbxpieX,DKUM72600038
40,"Every Breath You Take","The Police",117,3B,46,2026-03-24,04:11,24,"","Hits Schweiz 2025",2025-09-05,82,54,0,71,0,0,-10,C♯/D♭ Major,4,5wZGyhW4zcHpeGDLv4X5ES,GBAAM8300001
41,"High","Gigi Malua",142,7B,62,2026-03-24,02:53,35,"","High",2026-02-27,62,24,0,53,0,0,-6,F Major,4,3j0fqtbdgH6JV002irVJqo,CHUM72600023
42,"You & Me - Rivo Remix","Disclosure,Rivo,Eliza Doolittle",122,3A,80,2026-03-24,03:28,28,"house, afro house, ","Ibiza Vibes Vol 1",2026-03-13,70,58,50,4,0,10,-7,A#/B♭ Minor,4,5UiCTpHmdNrkmhIQInaB8h,GBUM72310662
